CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added,Beta,Average Closing Price,Dividend Yield,Unemployment Rate,GDP Growth Rate,Inflation Rate (CPI),Federal Funds Rate,Consumer Sentiment Index,Private Nonresidential Investment,Labor Force Participation Rate,Industrial Production Index,Housing Starts,Corporate Profits,Real Disposable Personal Income,SP500_Return,Company_Growth,Outperformed
DRI,2018Q3,0.0917337731638692,0.0806248180847967,1.32,1.34,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,96.0199966430664,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.071958510007325,0.0,0
DRI,2018Q4,0.0883603933226617,0.0708438143151154,1.23,1.25,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,86.8369369506836,Consumer Discretionary,Restaurants,1995-05-31,1.304,90.54328709263956,0.0082833308142726,,,,,,,,,,,,-0.1397160878047653,-0.09563695077514789,1
DRI,2018Q4,0.0883603933226617,0.0708438143151154,1.23,1.25,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,86.8369369506836,Consumer Discretionary,Restaurants,1995-05-31,1.304,90.54328709263956,0.0082833308142726,3.8333333333333335,0.6,252.711,2.22,98.13333333333333,2880.391,62.93333333333334,103.9958,1165.6666666666667,2015.959,15365.266666666668,-0.1397160878047653,0.0,1
DRI,2019Q1,0.1181838415312708,0.09953260627643,1.79,1.81,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,106.3841323852539,Consumer Discretionary,Restaurants,1995-05-31,1.304,93.38710622318456,0.0080310872703088,,,,,,,,,,,,0.1306619031563709,0.22510231384222523,1
DRI,2019Q1,0.1181838415312708,0.09953260627643,1.79,1.81,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,106.3841323852539,Consumer Discretionary,Restaurants,1995-05-31,1.304,93.38710622318456,0.0080310872703088,3.8666666666666663,2.5,253.38566666666665,2.4033333333333333,94.46666666666664,2899.84,63.06666666666666,103.007,1179.3333333333333,2045.14,15554.4,0.1306619031563709,0.0,0
DRI,2019Q2,0.0977524561482212,0.0933112018303351,1.7,1.7,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,107.28614807128906,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0378775441436824,0.008478855500448468,0
DRI,2019Q2,0.0977524561482212,0.0933112018303351,1.7,1.7,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,107.28614807128906,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0378775441436824,0.0,0
DRI,2019Q3,0.0944280425511973,0.0799475139416092,1.37,1.39,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,104.93146514892578,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0118908341783927,-0.021947688165658175,0
DRI,2019Q3,0.0944280425511973,0.0799475139416092,1.37,1.39,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,104.93146514892578,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0118908341783927,0.0,0
DRI,2019Q4,0.1337898780691498,0.0206280273926841,0.2,0.2,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,97.50982666015624,Consumer Discretionary,Restaurants,1995-05-31,1.304,98.79456426226903,0.0089073726532552,,,,,,,,,,,,0.0853416959142938,-0.07072843668232653,0
DRI,2019Q4,0.1337898780691498,0.0206280273926841,0.2,0.2,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,97.50982666015624,Consumer Discretionary,Restaurants,1995-05-31,1.304,98.79456426226903,0.0089073726532552,3.6,2.8,257.888,1.643333333333333,97.2,2970.305,63.29999999999999,101.8931,1408.6666666666667,2120.925,15722.933333333334,0.0853416959142938,0.0,0
DRI,2020Q1,0.1186021734498188,0.0989985084167909,1.89,1.92,0,1.3766666666666667,1.11,1.1294513189555813,0.2472153477110854,0.2510676754620806,0.3333333333333333,49.094120025634766,Consumer Discretionary,Restaurants,1995-05-31,1.304,85.89711514457328,0.0102448143749516,3.8333333333333335,-5.5,258.7673333333333,1.26,96.63333333333333,2913.863,63.06666666666666,100.205,1455.6666666666667,2023.162,15826.333333333334,-0.200010503824639,-0.49652130757304225,0
DRI,2020Q2,-0.4805133454058735,-0.3779229981891189,-3.64,-3.68,0,0.6866666666666666,0.1433333333333333,0.1453771453325389,0.5412895213341277,0.2999726834223156,0.3333333333333333,68.30448150634766,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.1995287196944859,0.3912965844113734,1
DRI,2020Q3,0.0370564357732093,0.0236349351839727,0.28,0.28,0,0.65,0.1133333333333333,0.1149407347038182,0.5350592652961818,0.347369349768518,0.0,90.81420135498048,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0847372205914454,0.32954967744745933,1
DRI,2020Q4,0.4503191852248915,0.4097753520783587,6.39,6.45,0,0.8633333333333333,0.0933333333333333,0.0946520174748741,0.7686813158584592,0.2575657815096068,0.0,107.70172119140624,Consumer Discretionary,Restaurants,1995-05-31,1.304,94.03626396542504,0.0031902586018336,6.733333333333333,4.4,261.04966666666667,0.09,79.8,2871.648,61.56666666666666,97.22746666666669,1577.0,2398.03,16431.56666666667,0.1168807815519996,0.18595681715478296,1
DRI,2021Q1,0.085401038661281,0.0742642815926139,0.97,0.99,0,1.3166666666666669,0.0499999999999999,0.0507020489747266,1.26596461769194,0.2479988775271938,0.0,128.78265380859375,Consumer Discretionary,Restaurants,1995-05-31,1.304,115.984832127889,0.0031900722983503,6.233333333333333,5.6,263.6703333333333,0.08,80.23333333333333,2937.872,61.4,97.50453333333331,1571.3333333333333,2716.546,18408.733333333337,0.0577251809132131,0.19573440780693496,1
DRI,2021Q2,,,,,0,1.5933333333333335,0.0266666666666666,0.0270390875184522,1.5662942458148812,0.1905522243248806,0.0,133.20553588867188,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0817062934536114,0.03434377184563808,0
DRI,2021Q3,0.1216825672159583,0.1001300954032957,1.75,1.77,0,1.3233333333333337,0.0466666666666666,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,139.23500061035156,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0023362510907505,0.04526437044417486,1
DRI,2021Q4,0.1067687703547222,0.0850277264325323,1.48,1.5,0,1.5366666666666668,0.0533333333333333,0.0540814220198258,1.4825852446468408,0.1540782765309223,0.0,139.4469451904297,Consumer Discretionary,Restaurants,1995-05-31,1.304,133.06210036504837,0.0082668167493389,4.166666666666667,7.4,278.6803333333333,0.08,69.89999999999999,3013.341,61.9,100.93913333333334,1682.6666666666667,2886.711,16590.600000000002,0.1064737953819621,0.0015222076284628905,0
DRI,2022Q1,0.1228306586630732,0.1008616113357017,1.93,1.94,0,1.94,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.0934728920042645,0.0,123.99658966064452,Consumer Discretionary,Restaurants,1995-05-31,1.304,125.32849834004386,0.0087769343331271,3.8,-1.0,284.826,0.12,63.13333333333333,3110.734,62.23333333333333,101.9112,1710.6666666666667,2898.216,16117.233333333332,-0.0494672905420752,-0.11079737536513301,0
DRI,2022Q2,,,,,0,2.9299999999999997,1.0766666666666669,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,106.41302490234376,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,-0.1644509542716968,-0.14180684167543378,1
DRI,2022Q3,0.099832386247496,0.0789011078860226,1.56,1.57,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,120.07527923583984,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,-0.0527713919894825,0.12838892932546608,1
DRI,2022Q3,0.099832386247496,0.0789011078860226,1.56,1.57,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,120.07527923583984,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,-0.0527713919894825,0.0,1
DRI,2022Q4,0.093786446812789,0.0752865473557208,1.52,1.53,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,132.69790649414062,Consumer Discretionary,Restaurants,1995-05-31,1.304,130.15725756448413,0.0092964466418672,,,,,,,,,,,,0.0708050140603402,0.10512261423526392,1
DRI,2022Q4,0.093786446812789,0.0752865473557208,1.52,1.53,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,132.69790649414062,Consumer Discretionary,Restaurants,1995-05-31,1.304,130.15725756448413,0.0092964466418672,3.5666666666666664,3.4,298.44100000000003,3.653333333333333,58.8,3269.99,62.23333333333333,102.7922,1400.0,2834.572,16452.766666666666,0.0708050140603402,0.0,0
DRI,2023Q1,0.1255832316416625,0.1028641160002871,2.34,2.36,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,150.0781707763672,Consumer Discretionary,Restaurants,1995-05-31,1.304,139.0794590183946,0.0087000626011923,,,,,,,,,,,,0.0702721861163562,0.1309761754454959,1
DRI,2023Q1,0.1255832316416625,0.1028641160002871,2.34,2.36,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,150.0781707763672,Consumer Discretionary,Restaurants,1995-05-31,1.304,139.0794590183946,0.0087000626011923,3.5,2.8,301.20300000000003,4.516666666666667,64.60000000000001,3312.833,62.5,102.7874,1369.0,2931.223,16885.2,0.0702721861163562,0.0,0
DRI,2023Q2,,,,,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,162.89553833007812,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0829992916950803,0.08540460939392847,1
DRI,2023Q2,,,,,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,162.89553833007812,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,0.0829992916950803,0.0,0
DRI,2023Q3,0.0926170072511536,0.0712297663517175,1.59,1.61,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,140.7566680908203,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,-0.0364755554355985,-0.1359083893040547,0
DRI,2023Q3,0.0926170072511536,0.0712297663517175,1.59,1.61,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,140.7566680908203,Consumer Discretionary,Restaurants,1995-05-31,1.304,,,,,,,,,,,,,,-0.0364755554355985,0.0,1
DRI,2023Q4,0.1021156455102115,0.0777692223077769,1.76,1.77,0,4.44,5.283333333333333,5.42922539292879,-0.9892253929287907,0.3713057587764305,0.0,162.98721313476562,Consumer Discretionary,Restaurants,1995-05-31,1.304,146.08938937717014,0.0089671125711797,,,,,,,,,,,,0.1123541692334915,0.15793599937731906,1
DRI,2023Q4,0.1021156455102115,0.0777692223077769,1.76,1.77,0,4.44,5.283333333333333,5.42922539292879,-0.9892253929287907,0.3713057587764305,0.0,162.98721313476562,Consumer Discretionary,Restaurants,1995-05-31,1.304,146.08938937717014,0.0089671125711797,3.733333333333333,3.2,308.099,5.33,64.93333333333334,3432.91,62.666666666666664,102.6986,1481.0,3239.649,17216.533333333336,0.1123541692334915,0.0,0
DTE,2008Q2,,,0.17,0.17,0,3.8866666666666663,1.6266666666666667,1.6562230748400222,2.2304435918266443,0.3030280506635704,1.0,19.80775260925293,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.0322824168353859,,0
DTE,2008Q3,,,1.09,1.09,0,3.8633333333333337,1.4933333333333332,1.5199855998651064,2.3433477334682267,0.2329694476895014,1.0,18.955808639526367,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.0887812614440918,-0.04301063258072946,1
DTE,2008Q4,,,,,0,3.2533333333333334,0.2966666666666667,0.3012028045748317,2.952130528758502,0.1522997496809234,1.0,17.111133575439453,Utilities,Multi-Utilities,1957-03-04,0.678,16.344323006887283,0.0275975945782476,6.866666666666667,-8.5,213.84866666666667,0.5066666666666667,57.666666666666664,1901.929,65.89999999999999,92.7956,663.0,773.27,12291.733333333332,-0.2255821432970853,-0.09731450127853825,1
DTE,2009Q1,,,1.09,1.09,0,2.736666666666667,0.2133333333333333,0.2164253779869603,2.5202412886797063,0.0730812643066858,1.0,13.571395874023438,Utilities,Multi-Utilities,1957-03-04,0.678,14.474383068084716,0.0311629171259515,8.266666666666667,-4.5,212.37766666666667,0.1833333333333333,58.26666666666667,1758.633,65.7,87.56103333333334,525.6666666666666,1125.916,12282.033333333333,-0.116667594666828,-0.20686751615899923,0
DTE,2009Q2,,,0.51,0.51,0,3.313333333333334,0.1733333333333333,0.1758180030811914,3.137515330252142,0.0261253099186416,1.0,15.94793701171875,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.1522177960698889,0.17511397941343465,1
DTE,2009Q3,,,0.92,0.92,0,3.516666666666667,0.1566666666666666,0.1589072896908195,3.357759376975847,0.0224396303913159,0.0,17.771577835083008,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.1498498320856021,0.11434963795155584,0
DTE,2009Q4,,,0.73,0.73,0,3.4599999999999995,0.0566666666666666,0.057462162507616,3.402537837492384,0.0101404407322391,0.0,22.31502342224121,Utilities,Multi-Utilities,1957-03-04,0.678,19.567717900351873,0.023051436161183,9.933333333333334,4.4,217.03,0.12,70.16666666666667,1706.564,64.86666666666666,87.92003333333332,567.6666666666666,1499.252,12232.6,0.0548870680963402,0.2556579741720486,1
DTE,2010Q1,,,1.38,1.38,0,3.716666666666667,0.1066666666666666,0.1081807928599053,3.6084858738067616,0.0168055414294647,0.0,23.09925651550293,Utilities,Multi-Utilities,1957-03-04,0.678,21.866416454315186,0.0206281628698691,9.833333333333334,1.9,217.374,0.1333333333333333,73.86666666666666,1718.732,64.86666666666667,89.60996666666666,618.0,1570.962,12306.033333333333,0.0487221588328452,0.035143727094638866,0
DTE,2010Q2,,,0.51,0.51,0,3.49,0.1466666666666666,0.1487597669034693,3.341240233096531,0.0067115813103124,0.0,23.88478279113769,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.1186219666009427,0.03400656099505017,1
DTE,2010Q3,,,0.96,0.96,0,2.786666666666666,0.1566666666666666,0.1589055791423019,2.6277610875243647,0.003942952782689,0.0,24.33513832092285,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.1071979455150282,0.01885533285872132,0
DTE,2010Q4,,,0.9,0.9,0,2.8633333333333333,0.1366666666666667,0.1386127573805921,2.724720575952741,0.0036572893388014,0.0,24.310964584350582,Utilities,Multi-Utilities,1957-03-04,0.678,23.799923760550364,0.0200251061639946,9.5,2.1,219.699,0.1866666666666666,71.26666666666667,1859.421,64.43333333333334,92.9545,542.3333333333334,1647.5,12626.066666666666,0.1020330077625684,-0.0009933675434047329,0
DTE,2011Q1,0.1605447791993396,0.0726372265786215,1.04,1.04,0,3.4600000000000004,0.1266666666666666,0.1284681423090375,3.3315318576909623,0.002427880071562,0.0,26.57575035095215,Utilities,Multi-Utilities,1957-03-04,0.678,24.61684311413374,0.0193605653572355,9.033333333333331,-0.9,222.04366666666667,0.1566666666666666,73.06666666666666,1857.309,64.16666666666667,93.45393333333334,582.3333333333334,1513.837,12753.133333333331,0.0542205564485891,0.09315902537488996,1
DTE,2011Q2,0.1427155599603567,0.1000991080277502,1.19,1.2,0,3.2099999999999995,0.0466666666666666,0.0473206247655896,3.16267937523441,0.004442118823198,0.0,27.478073120117188,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.0039144849477483,0.03395286143379628,1
DTE,2011Q3,0.1765749778172138,0.0811889973380656,1.08,1.08,0,2.4266666666666663,0.0233333333333333,0.0236592015851252,2.4030074650815414,0.014392493660523,0.0,27.25166893005371,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.1432789924614669,-0.008239449290122214,1
DTE,2011Q4,0.1599630143319463,0.0693481276005547,0.89,0.89,0,2.0466666666666664,0.0133333333333333,0.0135190311172746,2.033147635549392,0.0132747275065102,0.0,30.61845016479492,Utilities,Multi-Utilities,1957-03-04,0.678,28.001511740306068,0.0178713922534287,8.633333333333333,4.6,227.04733333333337,0.0733333333333333,64.8,2046.64,64.06666666666666,95.84926666666668,671.6666666666666,1671.585,12824.366666666669,0.1115235073975089,0.1235440384727502,1
DTE,2012Q1,0.139347923179991,0.0696739615899955,0.92,0.92,0,2.036666666666666,0.0666666666666666,0.0676057514785043,1.9690609151881624,0.004167408768399,0.0,31.27741241455078,Utilities,Multi-Utilities,1957-03-04,0.678,29.72481383046796,0.0168352946751532,8.266666666666667,3.4,228.326,0.1033333333333333,75.5,2099.256,63.76666666666667,96.79553333333332,707.3333333333334,1936.487,13021.166666666666,0.1199666014997293,0.02152173758662479,0
DTE,2012Q2,0.1460506706408345,0.072528564331843,0.85,0.86,0,1.8233333333333333,0.0866666666666666,0.0878896816985088,1.7354436516348244,0.0058805718840919,0.0,34.05464172363281,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.0328796051649713,0.0887934485203774,1
DTE,2012Q3,0.1853881278538812,0.1036529680365296,1.32,1.32,0,1.643333333333333,0.1033333333333333,0.1047959485916862,1.538537384741647,0.0232089883552789,0.0,34.76865005493164,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0576364067331522,0.020966549496931774,0
DTE,2012Q4,0.1136653895274585,0.0344827586206896,0.47,0.47,0,1.7066666666666668,0.0866666666666666,0.0878900236369768,1.6187766430296897,0.0344900838541886,0.0,35.19281768798828,Utilities,Multi-Utilities,1957-03-04,0.678,34.19088901457239,0.0154327663072787,7.8,0.5,231.36933333333332,0.16,79.39999999999999,2162.912,63.7,97.87596666666668,908.0,1847.96,13366.8,-0.0100509499728392,0.012199715329369809,1
DTE,2013Q1,0.1629570747217806,0.0930047694753577,1.35,1.35,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,40.42594909667969,Utilities,Multi-Utilities,1957-03-04,0.678,36.80155226389567,0.0143379821648899,,,,,,,,,,,,0.1002671494506539,0.14869884688083768,1
DTE,2013Q1,0.1629570747217806,0.0930047694753577,1.35,1.35,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,40.42594909667969,Utilities,Multi-Utilities,1957-03-04,0.678,36.80155226389567,0.0143379821648899,7.733333333333333,4.0,232.29933333333335,0.1433333333333333,76.66666666666667,2196.264,63.46666666666667,98.62133333333333,953.3333333333334,1831.269,12837.166666666666,0.1002671494506539,0.0,0
DTE,2013Q2,0.1002247191011236,0.047191011235955,0.6,0.6,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,40.034423828125,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0236364552893999,-0.009684998801595124,0
DTE,2013Q2,0.1002247191011236,0.047191011235955,0.6,0.6,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,40.034423828125,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0236364552893999,0.0,0
DTE,2013Q3,0.1378299120234604,0.0829493087557603,1.12,1.13,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,39.809043884277344,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0468598364907757,-0.005629653740372387,0
DTE,2013Q3,0.1378299120234604,0.0829493087557603,1.12,1.13,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,39.809043884277344,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0468598364907757,0.0,0
DTE,2013Q4,0.0951440979076194,0.0489538097118041,0.71,0.71,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,40.45792770385742,Utilities,Multi-Utilities,1957-03-04,0.678,39.65614173525856,0.0140570155241393,,,,,,,,,,,,0.0992001020960913,0.016299909675458357,0
DTE,2013Q4,0.0951440979076194,0.0489538097118041,0.71,0.71,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,40.45792770385742,Utilities,Multi-Utilities,1957-03-04,0.678,39.65614173525856,0.0140570155241393,6.933333333333334,3.5,234.1626666666667,0.0866666666666666,76.93333333333334,2302.178,62.9,100.1453,1009.0,1913.254,12997.533333333333,0.0992001020960913,0.0,0
DTE,2014Q1,0.1424936386768447,0.0829516539440203,1.84,1.84,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,45.69270706176758,Utilities,Multi-Utilities,1957-03-04,0.678,41.09768060048421,0.0135639528035417,,,,,,,,,,,,0.012973652675233,0.12938822265508798,1
DTE,2014Q1,0.1424936386768447,0.0829516539440203,1.84,1.84,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,45.69270706176758,Utilities,Multi-Utilities,1957-03-04,0.678,41.09768060048421,0.0135639528035417,6.666666666666667,-1.4,235.621,0.0733333333333333,80.93333333333334,2339.393,62.96666666666667,100.82683333333334,934.0,1848.159,13149.133333333331,0.012973652675233,0.0,0
DTE,2014Q2,0.092290585618977,0.0459599703484062,0.7,0.7,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,48.32112121582031,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0469412693489832,0.05752371271195722,1
DTE,2014Q2,0.092290585618977,0.0459599703484062,0.7,0.7,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,48.32112121582031,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0469412693489832,0.0,0
DTE,2014Q3,0.0921001926782273,0.0601156069364161,0.88,0.88,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,47.63545989990234,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.006152369218874,-0.014189681420171407,0
DTE,2014Q3,0.0921001926782273,0.0601156069364161,0.88,0.88,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,47.63545989990234,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.006152369218874,0.0,0
DTE,2014Q4,0.1760883690708252,0.0971410006497725,1.69,1.69,0,2.28,0.0233333333333333,0.0236588598022254,2.2563411401977747,0.0130028008680009,0.0,54.53727340698242,Utilities,Multi-Utilities,1957-03-04,0.678,49.77851831345331,0.0117969361060972,5.7,2.0,236.88833333333332,0.0999999999999999,89.76666666666667,2479.937,62.86666666666667,103.39133333333332,1049.3333333333333,1977.683,13631.4,0.0439133502506654,0.1448881468045664,1
DTE,2015Q1,0.1544906166219839,0.0914879356568364,1.53,1.53,0,1.9666666666666668,0.0266666666666666,0.0270389166205222,1.9396277500461443,0.0122191714069844,0.0,51.40458679199219,Utilities,Multi-Utilities,1957-03-04,0.678,51.999551963806155,0.0112930588403673,5.533333333333334,3.6,235.355,0.11,95.5,2481.11,62.73333333333333,102.2386,977.0,1877.034,13819.0,0.0043664047116331,-0.057441203406203956,0
DTE,2015Q2,0.0899470899470899,0.0480599647266313,0.61,0.61,0,2.1666666666666665,0.02,0.0202788029839286,2.146387863682738,0.0149779020276795,0.0,47.99169158935547,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.0023114311711688,-0.06639281464214353,0
DTE,2015Q3,0.1693610469591993,0.1020015396458814,1.47,1.47,0,2.22,0.04,0.0405608530026294,2.17943914699737,0.0180760790969661,0.0,52.16649627685547,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,-0.0693516442046795,0.08699015494644424,1
DTE,2015Q4,0.0538801769199839,0.0321672698029754,0.45,0.45,0,2.19,0.1233333333333333,0.1251041621254147,2.064895837874585,0.0249782061779032,0.0,52.5236701965332,Utilities,Multi-Utilities,1957-03-04,0.678,51.200958130851625,0.0121340893350517,5.033333333333333,0.7,237.837,0.16,91.3,2502.473,62.56666666666666,99.51333333333334,1125.3333333333333,1746.728,14016.833333333334,0.064535403206559,0.006846806766207969,0
DTE,2016Q1,0.1484801247077163,0.0962587685113016,1.37,1.38,0,1.92,0.2866666666666667,0.2908599975843093,1.6291400024156906,0.0392464201740304,0.0,59.86985778808594,Utilities,Multi-Utilities,1957-03-04,0.678,54.14894014994304,0.0114734840290434,4.8999999999999995,2.3,237.68933333333337,0.36,91.56666666666666,2504.57,62.833333333333336,98.84193333333332,1142.6666666666667,1805.898,14130.6,0.0077301923153643,0.13986432334345156,1
DTE,2016Q2,0.1131741821396993,0.0671971706454465,0.84,0.85,0,1.7533333333333332,0.2566666666666666,0.2604013413083698,1.4929319920249633,0.0300156231142725,0.0,65.96894836425781,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0189927453819298,0.10187247475616346,1
DTE,2016Q3,0.173155737704918,0.1154371584699453,1.88,1.89,0,1.5633333333333332,0.2966666666666666,0.3010128258228983,1.2623205075104351,0.0280388713760456,0.0,62.86589050292969,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0330702898511108,-0.04703815868329608,0
DTE,2016Q4,0.1189979123173277,0.045581071677105,0.73,0.73,0,2.1300000000000003,0.43,0.4364610134683084,1.693538986531692,0.0329370417543188,0.0,66.68190002441406,Utilities,Multi-Utilities,1957-03-04,0.678,61.8253901648143,0.0113566286945907,4.766666666666667,2.2,242.13466666666667,0.45,93.06666666666666,2584.602,62.73333333333333,98.70286666666668,1235.0,1926.839,14274.233333333332,0.0325420994424874,0.060700794834148475,1
DTE,2017Q1,0.180778739184178,0.1236093943139678,2.23,2.23,0,2.443333333333334,0.59,0.5991169277443934,1.84421640558894,0.0596547429112315,0.0,69.67927551269531,Utilities,Multi-Utilities,1957-03-04,0.678,65.66283172857565,0.0106929290363583,4.566666666666666,2.0,243.83866666666663,0.7000000000000001,97.23333333333332,2610.431,62.86666666666667,98.76686666666666,1217.0,2045.666,14422.266666666668,0.0553368894712553,0.04495036115023465,0
DTE,2017Q2,0.1120840630472854,0.0619964973730297,0.99,0.99,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,72.73352813720703,Utilities,Multi-Utilities,1957-03-04,0.678,,,,,,,,,,,,,,0.0256864724380305,0.043833013504212426,1
