CRSP Ticker,Fiscal Quarter,Operating Income,GICS Sub-Industry,Consumer Sentiment Index,GDP Growth Rate,Adjusted Close,SP500_Return,Outperformed,CEO Dismissal
K,2023Q2,0.0883444691907943,Packaged Foods & Meats,,,61.95213317871094,0.0829992916950803,0,0
K,2023Q2,0.0883444691907943,Packaged Foods & Meats,,,61.95213317871094,0.0829992916950803,0,0
K,2023Q3,0.0682914445290683,Packaged Foods & Meats,,,55.27220916748047,-0.0364755554355985,0,0
K,2023Q3,0.0682914445290683,Packaged Foods & Meats,,,55.27220916748047,-0.0364755554355985,1,0
KBH,2009Q3,-0.1440677411544527,,,,,0.1498498320856021,0,0
KBH,2009Q4,,,70.16666666666667,4.4,,0.0548870680963402,0,0
KBH,2010Q1,-0.2072293903279818,,73.86666666666666,1.9,,0.0487221588328452,0,0
KBH,2010Q2,-0.0820982109439329,,73.0,1.9666666666666666,,-0.1186219666009427,0,0
KBH,2010Q3,-0.0027884064566479,,72.13333333333333,2.033333333333333,,0.1071979455150282,0,0
KBH,2010Q4,0.0386772307262458,,71.26666666666667,2.1,,0.1020330077625684,0,0
KBH,2011Q1,-0.5815273687417487,,73.06666666666666,-0.9,,0.0542205564485891,0,0
KBH,2011Q2,-0.2520957687183979,,70.3111111111111,0.9333333333333332,,-0.0039144849477483,0,0
KBH,2011Q3,-0.0262689346502738,,67.55555555555556,2.7666666666666666,,-0.1432789924614669,0,0
KBH,2011Q4,0.0289889803947719,,64.8,4.6,,0.1115235073975089,0,0
KBH,2012Q1,-0.1799275607130791,,75.5,3.4,,0.1199666014997293,0,0
KBH,2012Q2,-0.0796956929457292,,76.8,2.433333333333333,,-0.0328796051649713,0,0
KBH,2012Q3,0.0076819064131315,,78.1,1.4666666666666666,,0.0576364067331522,0,0
KBH,2012Q4,0.0133586763080658,,79.39999999999999,0.5,,-0.0100509499728392,0,0
KBH,2013Q1,-0.0307438693644671,,,,,0.1002671494506539,0,0
KBH,2013Q1,-0.0307438693644671,,76.66666666666667,4.0,,0.1002671494506539,0,0
KBH,2013Q2,-0.0056692715186325,,76.71111111111111,3.9166666666666665,,0.0236364552893999,0,0
KBH,2013Q2,-0.0056692715186325,,76.75555555555556,3.8333333333333335,,0.0236364552893999,0,0
KBH,2013Q3,0.0496890563123208,,76.80000000000001,3.75,,0.0468598364907757,0,0
KBH,2013Q3,0.0496890563123208,,76.84444444444445,3.6666666666666665,,0.0468598364907757,0,0
KBH,2013Q4,0.0454560887004855,,76.88888888888889,3.5833333333333335,,0.0992001020960913,0,0
KBH,2013Q4,0.0454560887004855,,76.93333333333334,3.5,,0.0992001020960913,0,0
KBH,2014Q1,0.0234375520039406,,,,,0.012973652675233,0,0
KBH,2014Q1,0.0234375520039406,,80.93333333333334,-1.4,,0.012973652675233,0,0
KBH,2014Q2,0.0471215400871139,,82.7,-0.72,,0.0469412693489832,0,0
KBH,2014Q2,0.0471215400871139,,84.46666666666667,-0.040000000000000036,,0.0469412693489832,0,0
KBH,2014Q3,0.048133615290879,,86.23333333333333,0.6399999999999999,,0.006152369218874,0,0
KBH,2014Q3,0.048133615290879,,88.0,1.3199999999999998,,0.006152369218874,0,0
KBH,2014Q4,1.0713028600285663,,89.76666666666667,2.0,,0.0439133502506654,0,0
KBH,2015Q1,0.0134437470803504,,95.5,3.6,,0.0043664047116331,0,0
KBH,2015Q2,0.0153667357444752,,94.1,2.6333333333333333,,-0.0023114311711688,0,0
KBH,2015Q3,0.0275796797037799,,92.7,1.6666666666666665,,-0.0693516442046795,0,0
KBH,2015Q4,0.0446518148517472,,91.3,0.7,,0.064535403206559,0,0
KBH,2016Q1,0.0193507682374393,,91.56666666666666,2.3,,0.0077301923153643,0,0
KBH,2016Q2,0.0192306269650453,,92.06666666666666,2.2666666666666666,,0.0189927453819298,0,0
KBH,2016Q3,0.0431005504317938,,92.56666666666666,2.2333333333333334,,0.0330702898511108,0,0
KBH,2016Q4,0.0314847534527686,,93.06666666666666,2.2,,0.0325420994424874,0,0
KBH,2017Q1,0.017418848858289,,97.23333333333332,2.0,,0.0553368894712553,0,0
KBH,2017Q2,0.0316934485048773,,97.42222222222222,2.433333333333333,,0.0256864724380305,0,0
KBH,2017Q2,0.0316934485048773,,97.6111111111111,2.8666666666666667,,0.0256864724380305,0,0
KBH,2017Q3,0.0438880735244112,,97.8,3.3,,0.0395930522661696,0,0
KBH,2017Q3,0.0438880735244112,,97.9888888888889,3.7333333333333334,,0.0395930522661696,0,0
KBH,2017Q4,0.0601124051946422,,98.17777777777778,4.166666666666666,,0.0612258642762459,0,0
KBH,2017Q4,0.0601124051946422,,98.36666666666667,4.6,,0.0612258642762459,0,0
KBH,2018Q1,-0.0817497932018774,,,,,-0.012245611334087,0,0
KBH,2018Q1,-0.0817497932018774,,98.93333333333334,3.3,,-0.012245611334087,0,0
KBH,2018Q2,0.05203087278911,,98.8,2.8499999999999996,,0.0293463883345148,0,0
KBH,2018Q2,0.05203087278911,,98.66666666666667,2.4,,0.0293463883345148,0,0
KBH,2018Q3,0.0713887576335519,,98.53333333333333,1.95,,0.071958510007325,0,0
KBH,2018Q3,0.0713887576335519,,98.39999999999999,1.5,,0.071958510007325,0,0
KBH,2018Q4,0.0718043554506903,,98.26666666666667,1.05,,-0.1397160878047653,0,0
KBH,2018Q4,0.0718043554506903,,98.13333333333333,0.6,,-0.1397160878047653,0,0
KBH,2019Q1,0.0369829066043281,,,,,0.1306619031563709,0,0
KBH,2019Q1,0.0369829066043281,,94.46666666666664,2.5,,0.1306619031563709,0,0
KBH,2019Q2,0.0464482879772324,,94.9222222222222,2.55,,0.0378775441436824,0,0
KBH,2019Q2,0.0464482879772324,,95.37777777777777,2.6,,0.0378775441436824,0,0
KBH,2019Q3,0.0586981579722705,,95.83333333333331,2.65,,0.0118908341783927,0,0
KBH,2019Q3,0.0586981579722705,,96.28888888888888,2.6999999999999997,,0.0118908341783927,0,0
KBH,2019Q4,0.0790203217476382,,96.74444444444444,2.75,,0.0853416959142938,0,0
KBH,2019Q4,0.0790203217476382,,97.2,2.8,,0.0853416959142938,0,0
KBH,2020Q1,0.0555312356229697,,96.63333333333333,-5.5,,-0.200010503824639,0,0
KBH,2020Q2,0.0568826110266201,,91.02222222222221,-2.1999999999999997,,0.1995287196944859,0,0
KBH,2020Q3,0.078492472069933,,85.41111111111111,1.1000000000000005,,0.0847372205914454,0,0
KBH,2020Q4,0.0888343872670516,,79.8,4.4,,0.1168807815519996,0,0
KBH,2021Q1,0.0850028640546255,,80.23333333333333,5.6,,0.0577251809132131,0,0
KBH,2021Q2,0.0994967006548721,,76.78888888888889,6.2,,0.0817062934536114,0,0
KBH,2021Q3,0.1023084966144139,,73.34444444444443,6.8,,0.0023362510907505,0,0
KBH,2021Q4,0.104008003829995,,69.89999999999999,7.4,,0.1064737953819621,0,0
KBH,2022Q1,0.0959808806045801,,63.13333333333333,-1.0,,-0.0494672905420752,0,0
KBH,2022Q2,0.1224781432297208,,62.266666666666666,-0.11999999999999988,,-0.1644509542716968,0,0
KBH,2022Q3,0.1383975781819561,,61.4,0.7600000000000002,,-0.0527713919894825,0,0
KBH,2022Q3,0.1383975781819561,,60.53333333333333,1.6400000000000003,,-0.0527713919894825,0,0
KBH,2022Q4,0.1115498213945145,,59.666666666666664,2.5200000000000005,,0.0708050140603402,0,0
KBH,2022Q4,0.1115498213945145,,58.8,3.4,,0.0708050140603402,0,0
KBH,2023Q1,0.0906586222489984,,,,,0.0702721861163562,0,0
KBH,2023Q1,0.0906586222489984,,64.60000000000001,2.8,,0.0702721861163562,0,0
KBH,2023Q2,0.0931515943887666,,64.65555555555557,2.8666666666666667,,0.0829992916950803,0,0
KBH,2023Q2,0.0931515943887666,,64.71111111111112,2.933333333333333,,0.0829992916950803,0,0
KBH,2023Q3,0.0944750855539123,,64.76666666666668,3.0,,-0.0364755554355985,0,0
KBH,2023Q3,0.0944750855539123,,64.82222222222222,3.066666666666667,,-0.0364755554355985,0,0
KBH,2023Q4,0.0897867846125539,,64.87777777777778,3.1333333333333333,,0.1123541692334915,0,0
KBH,2023Q4,0.0897867846125539,,64.93333333333334,3.2,,0.1123541692334915,0,0
KEY,2008Q2,,Regional Banks,,,7.0102715492248535,-0.0322824168353859,0,0
KEY,2008Q3,,Regional Banks,,,7.752630233764648,-0.0887812614440918,1,0
KEY,2008Q4,,Regional Banks,57.666666666666664,-8.5,5.57098388671875,-0.2255821432970853,0,0
KEY,2009Q1,,Regional Banks,58.26666666666667,-4.5,5.186555862426758,-0.116667594666828,1,0
KEY,2009Q2,,Regional Banks,62.23333333333334,-1.5333333333333332,3.46018934249878,0.1522177960698889,0,0
KEY,2009Q3,,Regional Banks,66.2,1.4333333333333336,4.298751831054688,0.1498498320856021,1,0
KEY,2009Q4,,Regional Banks,70.16666666666667,4.4,3.676726341247559,0.0548870680963402,0,0
KEY,2010Q1,,Regional Banks,73.86666666666666,1.9,5.141523838043213,0.0487221588328452,1,0
KEY,2010Q2,,Regional Banks,73.0,1.9666666666666666,5.108344078063965,-0.1186219666009427,1,0
KEY,2010Q3,,Regional Banks,72.13333333333333,2.033333333333333,5.294913291931152,0.1071979455150282,0,0
KEY,2010Q4,,Regional Banks,71.26666666666667,2.1,5.894679546356201,0.1020330077625684,1,0
KEY,2011Q1,,Regional Banks,73.06666666666666,-0.9,5.921213150024414,0.0542205564485891,0,0
KEY,2011Q2,,Regional Banks,70.3111111111111,0.9333333333333332,5.574521541595459,-0.0039144849477483,0,0
KEY,2011Q3,,Regional Banks,67.55555555555556,2.7666666666666666,3.987253189086914,-0.1432789924614669,0,0
KEY,2011Q4,,Regional Banks,64.8,4.6,5.194018363952637,0.1115235073975089,1,0
KEY,2012Q1,,Regional Banks,75.5,3.4,5.7625603675842285,0.1199666014997293,0,0
KEY,2012Q2,,Regional Banks,76.8,2.433333333333333,5.282161712646484,-0.0328796051649713,0,0
KEY,2012Q3,,Regional Banks,78.1,1.4666666666666666,6.000586986541748,0.0576364067331522,1,0
KEY,2012Q4,,Regional Banks,79.39999999999999,0.5,5.815752983093262,-0.0100509499728392,0,0
KEY,2013Q1,,Regional Banks,,,6.916271209716797,0.1002671494506539,1,0
KEY,2013Q1,,Regional Banks,76.66666666666667,4.0,6.916271209716797,0.1002671494506539,0,0
KEY,2013Q2,,Regional Banks,76.71111111111111,3.9166666666666665,7.705873012542725,0.0236364552893999,1,0
KEY,2013Q2,,Regional Banks,76.75555555555556,3.8333333333333335,7.705873012542725,0.0236364552893999,0,0
KEY,2013Q3,,Regional Banks,76.80000000000001,3.75,7.992743968963623,0.0468598364907757,0,0
KEY,2013Q3,,Regional Banks,76.84444444444445,3.6666666666666665,7.992743968963623,0.0468598364907757,0,0
KEY,2013Q4,,Regional Banks,76.88888888888889,3.5833333333333335,9.44944953918457,0.0992001020960913,1,0
KEY,2013Q4,,Regional Banks,76.93333333333334,3.5,9.44944953918457,0.0992001020960913,0,0
KEY,2014Q1,,Regional Banks,,,10.06940746307373,0.012973652675233,1,0
KEY,2014Q1,,Regional Banks,80.93333333333334,-1.4,10.06940746307373,0.012973652675233,0,0
KEY,2014Q2,,Regional Banks,82.7,-0.72,10.182700157165527,0.0469412693489832,0,0
KEY,2014Q2,,Regional Banks,84.46666666666667,-0.040000000000000036,10.182700157165527,0.0469412693489832,0,0
KEY,2014Q3,,Regional Banks,86.23333333333333,0.6399999999999999,9.517533302307127,0.006152369218874,0,0
KEY,2014Q3,,Regional Banks,88.0,1.3199999999999998,9.517533302307127,0.006152369218874,0,0
KEY,2014Q4,,Regional Banks,89.76666666666667,2.0,9.972103118896484,0.0439133502506654,1,0
KEY,2015Q1,,Regional Banks,95.5,3.6,10.205643653869627,0.0043664047116331,1,0
KEY,2015Q2,,Regional Banks,94.1,2.6333333333333333,10.880390167236328,-0.0023114311711688,1,0
KEY,2015Q3,0.2050561797752809,Regional Banks,92.7,1.6666666666666665,9.47556495666504,-0.0693516442046795,0,0
KEY,2015Q4,,Regional Banks,91.3,0.7,9.661767959594728,0.064535403206559,0,0
KEY,2016Q1,0.1802492809204218,Regional Banks,91.56666666666666,2.3,8.144015312194824,0.0077301923153643,0,0
KEY,2016Q2,0.1873840445269016,Regional Banks,92.06666666666666,2.2666666666666666,8.205206871032715,0.0189927453819298,0,0
KEY,2016Q3,0.1286462228870606,Regional Banks,92.56666666666666,2.2333333333333334,9.103515625,0.0330702898511108,1,0
KEY,2016Q4,0.1185300207039337,Regional Banks,93.06666666666666,2.2,13.73312282562256,0.0325420994424874,1,0
KEY,2017Q1,0.2151394422310757,Regional Banks,97.23333333333332,2.0,13.424667358398438,0.0553368894712553,0,0
KEY,2017Q2,0.2512195121951219,Regional Banks,97.42222222222222,2.433333333333333,14.224292755126951,0.0256864724380305,1,0
KEY,2017Q2,0.2512195121951219,Regional Banks,97.6111111111111,2.8666666666666667,14.224292755126951,0.0256864724380305,0,0
KEY,2017Q3,0.2342342342342342,Regional Banks,97.8,3.3,14.362360954284668,0.0395930522661696,0,0
KEY,2017Q3,0.2342342342342342,Regional Banks,97.9888888888889,3.7333333333333334,14.362360954284668,0.0395930522661696,0,0
KEY,2017Q4,0.0904059040590405,Regional Banks,98.17777777777778,4.166666666666666,15.482217788696287,0.0612258642762459,1,0
KEY,2017Q4,0.0904059040590405,Regional Banks,98.36666666666667,4.6,15.482217788696287,0.0612258642762459,0,0
KEY,2018Q1,0.2691564713457823,Regional Banks,,,15.081835746765137,-0.012245611334087,0,0
KEY,2018Q1,0.2691564713457823,Regional Banks,98.93333333333334,3.3,15.081835746765137,-0.012245611334087,1,0
KEY,2018Q2,0.2926533090467517,Regional Banks,98.8,2.8499999999999996,15.163143157958984,0.0293463883345148,0,0
KEY,2018Q2,0.2926533090467517,Regional Banks,98.66666666666667,2.4,15.163143157958984,0.0293463883345148,0,0
KEY,2018Q3,0.3008739076154806,Regional Banks,98.53333333333333,1.95,15.55886173248291,0.071958510007325,0,0
KEY,2018Q3,0.3008739076154806,Regional Banks,98.39999999999999,1.5,15.55886173248291,0.071958510007325,0,0
KEY,2018Q4,0.1868004631416441,Regional Banks,98.26666666666667,1.05,11.67219352722168,-0.1397160878047653,0,0
KEY,2018Q4,0.1868004631416441,Regional Banks,98.13333333333333,0.6,11.67219352722168,-0.1397160878047653,1,0
KEY,2019Q1,0.2675871137409599,Regional Banks,,,12.560174942016602,0.1306619031563709,0,0
KEY,2019Q1,0.2675871137409599,Regional Banks,94.46666666666664,2.5,12.560174942016602,0.1306619031563709,0,0
KEY,2019Q2,0.2638112973308504,Regional Banks,94.9222222222222,2.55,14.302294731140137,0.0378775441436824,1,0
KEY,2019Q2,0.2638112973308504,Regional Banks,95.37777777777777,2.6,14.302294731140137,0.0378775441436824,0,0
KEY,2019Q3,0.2552147239263804,Regional Banks,95.83333333333331,2.65,14.543180465698242,0.0118908341783927,1,0
KEY,2019Q3,0.2552147239263804,Regional Banks,96.28888888888888,2.6999999999999997,14.543180465698242,0.0118908341783927,0,0
KEY,2019Q4,0.1599590723055934,Regional Banks,96.74444444444444,2.75,16.658605575561523,0.0853416959142938,1,0
KEY,2019Q4,0.1599590723055934,Regional Banks,97.2,2.8,16.658605575561523,0.0853416959142938,0,0
KEY,2020Q1,0.0995907230559345,Regional Banks,96.63333333333333,-5.5,8.632741928100586,-0.200010503824639,0,0
KEY,2020Q2,0.1089108910891089,Regional Banks,91.02222222222221,-2.1999999999999997,10.30032730102539,0.1995287196944859,0,0
KEY,2020Q3,0.2537048014226437,Regional Banks,85.41111111111111,1.1000000000000005,10.237215995788574,0.0847372205914454,0,0
KEY,2020Q4,0.2359140656668018,Regional Banks,79.8,4.4,14.242887496948242,0.1168807815519996,1,0
KEY,2021Q1,0.3554285714285714,Regional Banks,80.23333333333333,5.6,17.502206802368164,0.0577251809132131,1,0
KEY,2021Q2,0.4111675126903553,Regional Banks,76.78888888888889,6.2,18.23407745361328,0.0817062934536114,0,0
KEY,2021Q3,0.354006586169045,Regional Banks,73.34444444444443,6.8,19.261171340942383,0.0023362510907505,1,0
KEY,2021Q4,0.2838447653429602,Regional Banks,69.89999999999999,7.4,20.78339576721192,0.1064737953819621,0,0
KEY,2022Q1,0.2641509433962264,Regional Banks,63.13333333333333,-1.0,20.265684127807617,-0.0494672905420752,1,0
KEY,2022Q2,0.2974330357142857,Regional Banks,62.266666666666666,-0.11999999999999988,15.756465911865234,-0.1644509542716968,0,0
KEY,2022Q3,0.2873806998939555,Regional Banks,61.4,0.7600000000000002,14.806610107421877,-0.0527713919894825,0,0
KEY,2022Q3,0.2873806998939555,Regional Banks,60.53333333333333,1.6400000000000003,14.806610107421877,-0.0527713919894825,1,0
KEY,2022Q4,0.1429608127721335,Regional Banks,59.666666666666664,2.5200000000000005,16.275903701782227,0.0708050140603402,1,0
KEY,2022Q4,0.1429608127721335,Regional Banks,58.8,3.4,16.275903701782227,0.0708050140603402,0,0
KEY,2023Q1,0.1820303383897316,Regional Banks,,,11.830101013183594,0.0702721861163562,0,0
KEY,2023Q1,0.1820303383897316,Regional Banks,64.60000000000001,2.8,11.830101013183594,0.0702721861163562,0,0
KEY,2023Q2,0.1799373040752351,Regional Banks,,,8.911539077758789,0.0829992916950803,0,0
KEY,2023Q2,0.1799373040752351,Regional Banks,,,8.911539077758789,0.0829992916950803,0,0
KEY,2023Q3,0.1934865900383141,Regional Banks,,,10.576793670654297,-0.0364755554355985,1,0
KEY,2023Q3,0.1934865900383141,Regional Banks,,,10.576793670654297,-0.0364755554355985,1,0
KMB,2008Q2,0.0833000399520575,Household Products,,,33.25811767578125,-0.0322824168353859,0,0
KMB,2008Q3,0.0826330532212885,Household Products,,,36.40904235839844,-0.0887812614440918,1,0
KMB,2008Q4,,Household Products,57.666666666666664,-8.5,29.91836929321289,-0.2255821432970853,1,0
KMB,2009Q1,0.0905853549966614,Household Products,58.26666666666667,-4.5,26.502227783203125,-0.116667594666828,1,0
KMB,2009Q2,0.0852549185529934,Household Products,62.23333333333334,-1.5333333333333332,30.474008560180664,0.1522177960698889,0,0
KMB,2009Q3,0.118461225320578,Household Products,66.2,1.4333333333333336,34.6326789855957,0.1498498320856021,0,0
KMB,2009Q4,0.0987555198715375,Household Products,70.16666666666667,4.4,37.74907684326172,0.0548870680963402,1,0
KMB,2010Q1,0.0794208893485005,Household Products,73.86666666666666,1.9,37.66930389404297,0.0487221588328452,0,0
KMB,2010Q2,0.102532427424336,Household Products,73.0,1.9666666666666666,36.71790313720703,-0.1186219666009427,1,0
KMB,2010Q3,0.0941956216107652,Household Products,72.13333333333333,2.033333333333333,39.79049682617188,0.1071979455150282,0,0
KMB,2010Q4,0.0969458128078817,Household Products,71.26666666666667,2.1,38.97631454467773,0.1020330077625684,0,0
KMB,2011Q1,0.0695963412209186,Household Products,73.06666666666666,-0.9,40.79121017456055,0.0542205564485891,0,0
KMB,2011Q2,0.0775812892184826,Household Products,70.3111111111111,0.9333333333333332,42.04401779174805,-0.0039144849477483,1,0
KMB,2011Q3,0.0802675585284281,Household Products,67.55555555555556,2.7666666666666666,45.31967926025391,-0.1432789924614669,1,0
KMB,2011Q4,0.0774729520865533,Household Products,64.8,4.6,47.41601943969727,0.1115235073975089,0,0
KMB,2012Q1,0.0892959358900973,Household Products,75.5,3.4,48.11919784545898,0.1199666014997293,0,0
KMB,2012Q2,0.0945150882520402,Household Products,76.8,2.433333333333333,55.06752014160156,-0.0328796051649713,1,0
KMB,2012Q3,0.0985512771635531,Household Products,78.1,1.4666666666666666,56.8916244506836,0.0576364067331522,0,0
KMB,2012Q4,0.0719482619240097,Household Products,79.39999999999999,0.5,56.48337173461914,-0.0100509499728392,1,0
KMB,2013Q1,0.0998495675065814,Household Products,,,66.10679626464844,0.1002671494506539,1,0
KMB,2013Q1,0.0998495675065814,Household Products,76.66666666666667,4.0,66.10679626464844,0.1002671494506539,0,0
KMB,2013Q2,0.099867097019176,Household Products,76.71111111111111,3.9166666666666665,66.0886459350586,0.0236364552893999,0,0
KMB,2013Q2,0.099867097019176,Household Products,76.75555555555556,3.8333333333333335,66.0886459350586,0.0236364552893999,0,0
KMB,2013Q3,0.1037628278221208,Household Products,76.80000000000001,3.75,64.6674575805664,0.0468598364907757,0,0
KMB,2013Q3,0.1037628278221208,Household Products,76.84444444444445,3.6666666666666665,64.6674575805664,0.0468598364907757,0,0
KMB,2013Q4,0.1451265481960151,Household Products,76.88888888888889,3.5833333333333335,72.24520874023438,0.0992001020960913,1,0
KMB,2013Q4,0.1451265481960151,Household Products,76.93333333333334,3.5,72.24520874023438,0.0992001020960913,0,0
KMB,2014Q1,0.1100879885410272,Household Products,,,76.831787109375,0.012973652675233,1,0
KMB,2014Q1,0.1100879885410272,Household Products,80.93333333333334,-1.4,76.831787109375,0.012973652675233,0,0
KMB,2014Q2,0.1027660004037956,Household Products,82.7,-0.72,78.0982437133789,0.0469412693489832,0,0
KMB,2014Q2,0.1027660004037956,Household Products,84.46666666666667,-0.040000000000000036,78.0982437133789,0.0469412693489832,0,0
KMB,2014Q3,0.1111550632911392,Household Products,86.23333333333333,0.6399999999999999,76.1273422241211,0.006152369218874,0,0
KMB,2014Q3,0.1111550632911392,Household Products,88.0,1.3199999999999998,76.1273422241211,0.006152369218874,0,0
KMB,2014Q4,-0.0171913835956918,Household Products,89.76666666666667,2.0,85.90460205078125,0.0439133502506654,1,0
KMB,2015Q1,0.0997655084203794,Household Products,95.5,3.6,80.27754211425781,0.0043664047116331,0,0
KMB,2015Q2,-0.0656902864527245,Household Products,94.1,2.6333333333333333,80.07335662841797,-0.0023114311711688,0,0
KMB,2015Q3,0.1095803306485799,Household Products,92.7,1.6666666666666665,83.0960464477539,-0.0693516442046795,1,0
KMB,2015Q4,0.0733641771315267,Household Products,91.3,0.7,97.72134399414062,0.064535403206559,1,0
KMB,2016Q1,0.1217605004468275,Household Products,91.56666666666666,2.3,103.98280334472656,0.0077301923153643,1,0
KMB,2016Q2,0.1233653007846556,Household Products,92.06666666666666,2.2666666666666666,107.03507232666016,0.0189927453819298,1,0
KMB,2016Q3,0.1197213757074445,Household Products,92.56666666666666,2.2333333333333334,98.91030883789062,0.0330702898511108,0,0
KMB,2016Q4,0.1090948368978181,Household Products,93.06666666666666,2.2,90.2105712890625,0.0325420994424874,0,0
KMB,2017Q1,0.125,Household Products,97.23333333333332,2.0,104.81430053710938,0.0553368894712553,1,0
KMB,2017Q2,0.1160402097902097,Household Products,97.42222222222222,2.433333333333333,103.57484436035156,0.0256864724380305,0,0
KMB,2017Q2,0.1160402097902097,Household Products,97.6111111111111,2.8666666666666667,103.57484436035156,0.0256864724380305,0,0
KMB,2017Q3,0.1215434083601286,Household Products,97.8,3.3,95.1727523803711,0.0395930522661696,0,0
KMB,2017Q3,0.1215434083601286,Household Products,97.9888888888889,3.7333333333333334,95.1727523803711,0.0395930522661696,0,0
KMB,2017Q4,0.134043015424723,Household Products,98.17777777777778,4.166666666666666,98.36386108398438,0.0612258642762459,0,0
KMB,2017Q4,0.134043015424723,Household Products,98.36666666666667,4.6,98.36386108398438,0.0612258642762459,0,0
KMB,2018Q1,0.0196575776791376,Household Products,,,90.59021759033205,-0.012245611334087,0,0
KMB,2018Q1,0.0196575776791376,Household Products,98.93333333333334,3.3,90.59021759033205,-0.012245611334087,1,0
KMB,2018Q2,0.0988271068635968,Household Products,98.8,2.8499999999999996,87.51873779296875,0.0293463883345148,0,0
KMB,2018Q2,0.0988271068635968,Household Products,98.66666666666667,2.4,87.51873779296875,0.0293463883345148,0,0
KMB,2018Q3,0.0984286337843736,Household Products,98.53333333333333,1.95,95.2306671142578,0.071958510007325,1,0
KMB,2018Q3,0.0984286337843736,Household Products,98.39999999999999,1.5,95.2306671142578,0.071958510007325,0,0
KMB,2018Q4,0.0899540380827314,Household Products,98.26666666666667,1.05,96.3383331298828,-0.1397160878047653,1,1
KMB,2018Q4,0.0899540380827314,Household Products,98.13333333333333,0.6,96.3383331298828,-0.1397160878047653,1,1
KMB,2019Q1,0.0979926613425426,Household Products,,,105.69718170166016,0.1306619031563709,0,0
KMB,2019Q1,0.0979926613425426,Household Products,94.46666666666664,2.5,105.69718170166016,0.1306619031563709,0,0
KMB,2019Q2,0.1055724858511101,Household Products,94.9222222222222,2.55,114.58316040039062,0.0378775441436824,1,0
KMB,2019Q2,0.1055724858511101,Household Products,95.37777777777777,2.6,114.58316040039062,0.0378775441436824,0,0
KMB,2019Q3,0.1446120689655172,Household Products,95.83333333333331,2.65,123.01090240478516,0.0118908341783927,1,0
KMB,2019Q3,0.1446120689655172,Household Products,96.28888888888888,2.6999999999999997,123.01090240478516,0.0118908341783927,0,0
KMB,2019Q4,0.1193541348461706,Household Products,96.74444444444444,2.75,120.01310729980467,0.0853416959142938,0,0
KMB,2019Q4,0.1193541348461706,Household Products,97.2,2.8,120.01310729980467,0.0853416959142938,0,0
KMB,2020Q1,0.1317628269115592,Household Products,96.63333333333333,-5.5,112.37834930419922,-0.200010503824639,1,0
KMB,2020Q2,0.1476582827406765,Household Products,91.02222222222221,-2.1999999999999997,125.1706771850586,0.1995287196944859,0,0
KMB,2020Q3,0.1007900918214819,Household Products,85.41111111111111,1.1000000000000005,131.6585235595703,0.0847372205914454,0,0
KMB,2020Q4,0.1114557485525227,Household Products,79.8,4.4,121.1559600830078,0.1168807815519996,0,0
KMB,2021Q1,0.1231288214210415,Household Products,80.23333333333333,5.6,126.04883575439452,0.0577251809132131,0,0
KMB,2021Q2,0.0855569673867005,Household Products,76.78888888888889,6.2,122.33832550048828,0.0817062934536114,0,0
KMB,2021Q3,0.0936127744510978,Household Products,73.34444444444443,6.8,122.09668731689452,0.0023362510907505,0,0
KMB,2021Q4,0.0719033232628398,Household Products,69.89999999999999,7.4,132.86468505859375,0.1064737953819621,0,0
KMB,2022Q1,0.1026496565260058,Household Products,63.13333333333333,-1.0,115.52721405029295,-0.0494672905420752,0,0
KMB,2022Q2,0.0863124629666205,Household Products,62.266666666666666,-0.11999999999999988,127.90840911865234,-0.1644509542716968,1,0
KMB,2022Q3,0.0924203443498911,Household Products,61.4,0.7600000000000002,107.48828887939452,-0.0527713919894825,0,0
KMB,2022Q3,0.0924203443498911,Household Products,60.53333333333333,1.6400000000000003,107.48828887939452,-0.0527713919894825,1,0
KMB,2022Q4,0.1021353746978243,Household Products,59.666666666666664,2.5200000000000005,130.76608276367188,0.0708050140603402,1,0
KMB,2022Q4,0.1021353746978243,Household Products,58.8,3.4,130.76608276367188,0.0708050140603402,0,0
KMB,2023Q1,0.1089509143407122,Household Products,,,130.5364532470703,0.0702721861163562,0,0
KMB,2023Q1,0.1089509143407122,Household Products,64.60000000000001,2.8,130.5364532470703,0.0702721861163562,0,0
KMB,2023Q2,0.0198675496688741,Household Products,,,135.45504760742188,0.0829992916950803,0,0
KMB,2023Q2,0.0198675496688741,Household Products,,,135.45504760742188,0.0829992916950803,0,0
KMB,2023Q3,0.1143803585346843,Household Products,,,119.68541717529295,-0.0364755554355985,0,0
KMB,2023Q3,0.1143803585346843,Household Products,,,119.68541717529295,-0.0364755554355985,1,0
KO,2008Q2,0.157196550961751,Soft Drinks & Non-alcoholic Beverages,,,16.03807830810547,-0.0322824168353859,0,0
KO,2008Q3,0.2251876563803169,Soft Drinks & Non-alcoholic Beverages,,,16.431804656982422,-0.0887812614440918,1,0
KO,2008Q4,,Soft Drinks & Non-alcoholic Beverages,57.666666666666664,-8.5,14.18670654296875,-0.2255821432970853,1,0
KO,2009Q1,0.1880318035988283,Soft Drinks & Non-alcoholic Beverages,58.26666666666667,-4.5,13.918767929077148,-0.116667594666828,1,0
KO,2009Q2,0.2464013547840813,Soft Drinks & Non-alcoholic Beverages,62.23333333333334,-1.5333333333333332,15.328042984008787,0.1522177960698889,0,0
