CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added,Beta,Average Closing Price,Dividend Yield,Unemployment Rate,GDP Growth Rate,Inflation Rate (CPI),Federal Funds Rate,Consumer Sentiment Index,Private Nonresidential Investment,Labor Force Participation Rate,Industrial Production Index,Housing Starts,Corporate Profits,Real Disposable Personal Income
F,2013Q1,0.0595528626328929,0.045190608432214,0.4,0.41,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,7.976625442504883,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,7.595927619934082,0.013164949036318992,,,,,,,,,,,
F,2013Q1,0.0595528626328929,0.045190608432214,0.4,0.41,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,7.976625442504883,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,7.595927619934082,0.013164949036318992,7.733333333333333,4.0,232.29933333333335,0.14333333333333334,76.66666666666667,2196.264,63.46666666666667,98.62133333333333,953.3333333333334,1831.269,12837.166666666666
F,2013Q2,0.047965614534715,0.0325132505339767,0.3,0.31,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,9.45285415649414,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2013Q2,0.047965614534715,0.0325132505339767,0.3,0.31,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,9.45285415649414,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2013Q3,0.0584486373165618,0.0355555555555555,0.31,0.32,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,10.369026184082031,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2013Q3,0.0584486373165618,0.0355555555555555,0.31,0.32,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,10.369026184082031,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2013Q4,0.2219323928666489,0.2085972850678733,1.92,1.99,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,9.538104057312012,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.812299592154366,0.010191290946717235,,,,,,,,,,,
F,2013Q4,0.2219323928666489,0.2085972850678733,1.92,1.99,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,9.538104057312012,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.812299592154366,0.010191290946717235,6.933333333333334,3.5,234.1626666666667,0.08666666666666667,76.93333333333334,2302.178,62.9,100.1453,1009.0,1913.254,12997.533333333333
F,2014Q1,0.0441520793845467,0.0343405061879808,0.3,0.31,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,9.72048568725586,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.110451396306356,0.013720505665688384,,,,,,,,,,,
F,2014Q1,0.0441520793845467,0.0343405061879808,0.3,0.31,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,9.72048568725586,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.110451396306356,0.013720505665688384,6.666666666666667,-1.4,235.621,0.07333333333333335,80.93333333333334,2339.393,62.96666666666667,100.82683333333334,934.0,1848.159,13149.133333333333
F,2014Q2,0.0629761300152361,0.0400149688594263,0.37,0.38,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,10.826332092285156,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2014Q2,0.0629761300152361,0.0400149688594263,0.37,0.38,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,10.826332092285156,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2014Q3,0.0359965635738831,0.0291809851088201,0.25,0.26,1,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,9.354336738586426,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2014Q3,0.0359965635738831,0.0291809851088201,0.25,0.26,1,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,9.354336738586426,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2014Q4,-0.1104822971842765,-0.0701700585447449,-0.64,-0.64,0,2.28,0.0233333333333333,0.0236588598022254,2.2563411401977747,0.0130028008680009,0.0,9.890707015991213,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.876174563453311,0.014082643272325217,5.7,2.0,236.88833333333332,0.09999999999999999,89.76666666666667,2479.937,62.86666666666667,103.39133333333332,1049.3333333333333,1977.683,13631.4
F,2015Q1,0.0524778761061946,0.0340117994100295,0.29,0.29,0,1.9666666666666668,0.0266666666666666,0.0270389166205222,1.9396277500461443,0.0122191714069844,0.0,10.404191970825195,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.60698512395223,0.015613639249426808,5.533333333333334,3.6,235.35500000000002,0.11,95.5,2481.11,62.73333333333333,102.2386,977.0,1877.034,13819.0
F,2015Q2,0.0728124604280106,0.0547043180954792,0.54,0.54,0,2.1666666666666665,0.02,0.0202788029839286,2.146387863682738,0.0149779020276795,0.0,9.766993522644045,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2015Q3,0.0862783137583892,0.0574664429530201,0.55,0.55,0,2.22,0.04,0.0405608530026294,2.17943914699737,0.0180760790969661,0.0,8.920210838317871,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2015Q4,0.0606642299297904,0.0491204081096005,0.47,0.47,0,2.19,0.1233333333333333,0.1251041621254147,2.064895837874585,0.0249782061779032,0.0,9.35628604888916,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.084202630179268,0.01651218121243514,5.033333333333333,0.7,237.837,0.16,91.3,2502.473,62.56666666666666,99.51333333333334,1125.3333333333333,1746.728,14016.833333333334
F,2016Q1,0.0967972851158598,0.0650087491383424,0.61,0.62,0,1.92,0.2866666666666667,0.2908599975843093,1.6291400024156906,0.0392464201740304,0.0,9.266846656799316,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.10010641415914,0.04938206728997936,4.8999999999999995,2.3,237.68933333333334,0.36000000000000004,91.56666666666666,2504.57,62.833333333333336,98.84193333333333,1142.6666666666667,1805.898,14130.6
F,2016Q2,0.0728124604280106,0.0498923641889325,0.49,0.5,0,1.7533333333333332,0.2566666666666666,0.2604013413083698,1.4929319920249633,0.0300156231142725,0.0,8.72362995147705,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2016Q3,0.0385888768327629,0.0266254903597362,0.24,0.24,0,1.5633333333333332,0.2966666666666666,0.3010128258228983,1.2623205075104351,0.0280388713760456,0.0,8.46847915649414,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2016Q4,-0.0288973974232938,-0.020153153619289,-0.19,-0.2,1,2.1300000000000003,0.43,0.4364610134683084,1.693538986531692,0.0329370417543188,0.0,8.616602897644043,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.136555073753236,0.018435320432337206,4.766666666666667,2.2,242.13466666666667,0.45,93.06666666666666,2584.602,62.73333333333333,98.70286666666668,1235.0,1926.839,14274.233333333332
F,2017Q1,0.0575026822663873,0.0408470852705257,0.4,0.4,0,2.443333333333334,0.59,0.5991169277443934,1.84421640558894,0.0596547429112315,0.0,8.401785850524902,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.4804702586815,0.023583597831176757,4.566666666666666,2.0,243.83866666666665,0.7000000000000001,97.23333333333333,2610.431,62.86666666666667,98.76686666666666,1217.0,2045.666,14422.266666666668
F,2017Q2,0.0568589566657466,0.051564499535794,0.51,0.52,1,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,8.18582820892334,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2017Q2,0.0568589566657466,0.051564499535794,0.51,0.52,1,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,8.18582820892334,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2017Q3,0.0485583385915338,0.0433184274779841,0.4,0.4,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317183,0.091517083262539,0.0,8.868877410888672,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2017Q3,0.0485583385915338,0.0433184274779841,0.4,0.4,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317183,0.091517083262539,0.0,8.868877410888672,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2017Q4,0.0452983593863427,0.0610753520785945,0.63,0.63,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.142803337068253,0.0559718039099504,0.0,9.369067192077637,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.725380534217472,0.017191227295103022,,,,,,,,,,,
F,2017Q4,0.0452983593863427,0.0610753520785945,0.63,0.63,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.142803337068253,0.0559718039099504,0.0,9.369067192077637,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.725380534217472,0.017191227295103022,4.166666666666667,4.6,247.23833333333334,1.2033333333333334,98.36666666666667,2728.927,62.70000000000001,101.2419,1235.6666666666667,1864.83,14772.533333333333
F,2018Q1,0.0457351223813722,0.0415882170690435,0.44,0.44,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.0447206712181897,0.0,8.516069412231445,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.148578761053868,0.03436182041195454,,,,,,,,,,,
F,2018Q1,0.0457351223813722,0.0415882170690435,0.44,0.44,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.0447206712181897,0.0,8.516069412231445,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,8.148578761053868,0.03436182041195454,4.033333333333333,3.3,249.3216666666667,1.4466666666666665,98.93333333333334,2805.277,62.86666666666667,101.80380000000001,1298.0,1986.985,14927.5
F,2018Q2,0.0346608427543679,0.0274665981500513,0.27,0.27,0,2.92,1.84,1.874282016736733,1.0457179832632677,0.0823719358790241,0.0,8.622536659240723,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2018Q2,0.0346608427543679,0.0274665981500513,0.27,0.27,0,2.92,1.84,1.874282016736733,1.0457179832632677,0.0823719358790241,0.0,8.622536659240723,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2018Q3,0.0229384590877714,0.0263632984654595,0.25,0.25,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,7.306209564208984,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2018Q3,0.0229384590877714,0.0263632984654595,0.25,0.25,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.0992245368154083,0.0,7.306209564208984,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2018Q4,-0.0004067666834158,-0.0026798746201517,-0.03,-0.03,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,6.150980472564697,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,6.77475493954074,0.022141022271451854,,,,,,,,,,,
F,2018Q4,-0.0004067666834158,-0.0026798746201517,-0.03,-0.03,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.104824801631522,0.0,6.150980472564697,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,6.77475493954074,0.022141022271451854,3.8333333333333335,0.6,252.711,2.22,98.13333333333333,2880.391,62.93333333333334,103.99579999999999,1165.6666666666667,2015.959,15365.266666666668
F,2019Q1,0.0297952506073075,0.0293242774279906,0.3,0.3,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,7.182543277740479,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,6.620432111083484,0.02265713135988209,,,,,,,,,,,
F,2019Q1,0.0297952506073075,0.0293242774279906,0.3,0.3,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,7.182543277740479,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,6.620432111083484,0.02265713135988209,3.8666666666666667,2.5,253.38566666666665,2.4033333333333333,94.46666666666665,2899.84,63.06666666666666,103.007,1179.3333333333333,2045.14,15554.4
F,2019Q2,0.0023164234422052,0.0038607057370087,0.04,0.04,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,8.502985000610352,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2019Q2,0.0023164234422052,0.0038607057370087,0.04,0.04,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.0122704870298083,0.1161167077444967,0.0,8.502985000610352,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2019Q3,-0.0070559610705596,0.0114355231143552,0.11,0.11,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,7.727257251739502,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2019Q3,-0.0070559610705596,0.0114355231143552,0.11,0.11,0,1.7966666666666666,1.98,2.017618374221978,-0.220951707555311,0.1423976725774478,0.0,7.727257251739502,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2019Q4,-0.0613370263124763,-0.0420999622308951,-0.42,-0.42,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,7.974113464355469,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,7.271624042874291,0.020628129165587164,,,,,,,,,,,
F,2019Q4,-0.0613370263124763,-0.0420999622308951,-0.42,-0.42,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,7.974113464355469,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,7.271624042874291,0.020628129165587164,3.6,2.8,257.888,1.6433333333333333,97.2,2970.305,63.29999999999999,101.8931,1408.6666666666667,2120.925,15722.933333333334
F,2020Q1,-0.0453962703962703,-0.0580710955710955,-0.5,-0.5,0,1.3766666666666667,1.11,1.1294513189555813,0.2472153477110854,0.2510676754620806,0.3333333333333333,4.211825847625732,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,6.190434381610057,0.024230932880187774,3.8333333333333335,-5.5,258.7673333333333,1.26,96.63333333333333,2913.863,63.06666666666666,100.205,1455.6666666666667,2023.162,15826.333333333334
F,2020Q2,-0.1424294047803417,0.0577151411904393,0.28,0.28,1,0.6866666666666666,0.1433333333333333,0.1453771453325389,0.5412895213341277,0.2999726834223156,0.3333333333333333,5.301843166351318,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2020Q3,0.0626916615556918,0.063731633823098,0.6,0.6,0,0.65,0.1133333333333333,0.1149407347038182,0.5350592652961818,0.347369349768518,0.0,5.807610988616943,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2020Q4,-0.1059746328437917,-0.0776312861593235,-0.7,-0.7,1,0.8633333333333333,0.0933333333333333,0.0946520174748741,0.7686813158584592,0.2575657815096068,0.0,7.6650004386901855,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,6.910861840323796,0.0,6.733333333333333,4.4,261.04966666666667,0.09000000000000001,79.8,2871.648,61.56666666666666,97.22746666666667,1577.0,2398.03,16431.56666666667
F,2021Q1,0.0680136910676824,0.090040852379375,0.81,0.82,0,1.3166666666666669,0.0499999999999999,0.0507020489747266,1.26596461769194,0.2479988775271938,0.0,10.682168006896973,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,9.4406094789505,0.0,6.233333333333333,5.6,263.6703333333333,0.08,80.23333333333333,2937.872,61.4,97.50453333333333,1571.3333333333333,2716.546,18408.733333333334
F,2021Q2,-0.0008223684210526,0.0206713516746411,0.14,0.14,0,1.5933333333333335,0.0266666666666666,0.0270390875184522,1.5662942458148812,0.1905522243248806,0.0,12.958122253417969,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2021Q3,0.0376089454362021,0.0510607291987781,0.45,0.46,0,1.3233333333333337,0.0466666666666666,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,12.347713470458984,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2021Q4,0.0196135675991294,0.3257338499920378,3.04,3.08,0,1.5366666666666668,0.0533333333333333,0.0540814220198258,1.4825852446468408,0.1540782765309223,0.0,18.202919006347656,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,15.209218131171333,0.006574959944525336,4.166666666666667,7.4,278.6803333333333,0.08,69.89999999999999,3013.341,61.9,100.93913333333334,1682.6666666666667,2886.711,16590.600000000002
F,2022Q1,0.0389546351084812,-0.0902076807054182,-0.78,-0.78,0,1.94,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.0934728920042645,0.0,14.896195411682127,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,15.867463158779456,0.006302204643511025,3.8000000000000003,-1.0,284.826,0.12,63.13333333333333,3110.734,62.23333333333333,101.91120000000001,1710.6666666666667,2898.216,16117.233333333332
F,2022Q2,0.071361035083354,0.016596168201045,0.16,0.17,0,2.9299999999999997,1.0766666666666669,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,9.869766235351562,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2022Q3,0.0127944760357432,-0.0209941104792851,-0.21,-0.21,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,10.030893325805664,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2022Q3,0.0127944760357432,-0.0209941104792851,-0.21,-0.21,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,10.030893325805664,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2022Q4,0.035478079047251,0.0254096684015545,0.28,0.28,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,10.524887084960938,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,10.960674770294673,0.01368528882971019,,,,,,,,,,,
F,2022Q4,0.035478079047251,0.0254096684015545,0.28,0.28,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,10.524887084960938,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,10.960674770294673,0.01368528882971019,3.5666666666666664,3.4,298.44100000000003,3.653333333333333,58.800000000000004,3269.99,62.23333333333333,102.7922,1400.0,2834.572,16452.766666666666
F,2023Q1,0.0509475816173988,0.0423638906302743,0.44,0.44,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,12.12156105041504,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,11.100322770290687,0.07206997639214145,,,,,,,,,,,
F,2023Q1,0.0509475816173988,0.0423638906302743,0.44,0.44,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,12.12156105041504,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,11.100322770290687,0.07206997639214145,3.5,2.8,301.20300000000003,4.516666666666667,64.60000000000001,3312.833,62.5,102.7874,1369.0,2931.223,16885.2
F,2023Q2,0.054744850291409,0.0426435912265871,0.47,0.48,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,14.737286567687988,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2023Q2,0.054744850291409,0.0426435912265871,0.47,0.48,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,14.737286567687988,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2023Q3,0.0257756672222095,0.0273738042510444,0.3,0.3,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,12.229313850402832,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
F,2023Q3,0.0257756672222095,0.0273738042510444,0.3,0.3,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,12.229313850402832,Consumer Discretionary,Automobile Manufacturers,1957-03-04,1.631,,,,,,,,,,,,,
FE,2008Q1,0.1885871223680195,0.0845285321940799,0.9,0.91,0,3.6633333333333336,2.0433333333333334,2.0834396394138,1.5798936939195336,0.3987996428648817,1.0,33.38428497314453,Utilities,Electric Utilities,1997-11-28,0.489,33.30107717514038,0.016515982264098686,5.0,-1.7,212.76966666666667,3.1766666666666663,72.89999999999999,2053.812,66.10000000000001,101.7919,1064.0,1325.635,12141.6
FE,2008Q2,0.1793528505392912,0.0810477657935285,0.86,0.87,0,3.8866666666666663,1.6266666666666667,1.6562230748400222,2.2304435918266443,0.3030280506635704,1.0,40.33507537841797,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2008Q3,0.2167008196721311,0.1206454918032786,1.53,1.55,0,3.8633333333333337,1.4933333333333332,1.5199855998651064,2.3433477334682267,0.2329694476895014,1.0,33.08359909057617,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2008Q4,0.2227428928459856,0.1034051858794126,1.08,1.09,0,3.2533333333333334,0.2966666666666667,0.3012028045748317,2.952130528758502,0.1522997496809234,1.0,24.22476577758789,Utilities,Electric Utilities,1997-11-28,0.489,25.559302224053276,0.021518584317313936,6.866666666666667,-8.5,213.84866666666667,0.5066666666666667,57.666666666666664,1901.929,65.89999999999999,92.7956,663.0,773.27,12291.733333333332
FE,2009Q1,0.1037792441511697,0.0356928614277144,0.39,0.39,0,2.736666666666667,0.2133333333333333,0.2164253779869603,2.5202412886797063,0.0730812643066858,1.0,19.45562171936035,Utilities,Electric Utilities,1997-11-28,0.489,22.21061305999756,0.0247629364625949,8.266666666666667,-4.5,212.37766666666667,0.18333333333333335,58.26666666666667,1758.633,65.7,87.56103333333334,525.6666666666666,1125.916,12282.033333333333
FE,2009Q2,0.2451849587282176,0.1265667991439926,1.36,1.36,0,3.313333333333334,0.1733333333333333,0.1758180030811914,3.137515330252142,0.0261253099186416,1.0,19.784574508666992,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2009Q3,0.1428990610328638,0.0686619718309859,0.76,0.77,0,3.516666666666667,0.1566666666666666,0.1589072896908195,3.357759376975847,0.0224396303913159,0.0,23.65685272216797,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2009Q4,0.0162491536899119,0.0355450236966824,0.34,0.35,0,3.4599999999999995,0.0566666666666666,0.057462162507616,3.402537837492384,0.0101404407322391,0.0,24.353179931640625,Utilities,Electric Utilities,1997-11-28,0.489,22.623709481859965,0.024310778939280422,9.933333333333334,4.4,217.03,0.12,70.16666666666667,1706.564,64.86666666666666,87.92003333333332,567.6666666666666,1499.252,12232.6
FE,2010Q1,0.1260988178235829,0.0469839345256138,0.51,0.51,0,3.716666666666667,0.1066666666666666,0.1081807928599053,3.6084858738067616,0.0168055414294647,0.0,20.753246307373047,Utilities,Electric Utilities,1997-11-28,0.489,21.371220461527507,0.025735544724275836,9.833333333333334,1.9,217.37400000000002,0.13333333333333333,73.86666666666666,1718.732,64.86666666666667,89.60996666666666,618.0,1570.962,12306.033333333333
FE,2010Q2,,,0.87,0.87,0,3.49,0.1466666666666666,0.1487597669034693,3.341240233096531,0.0067115813103124,0.0,18.98562240600586,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2010Q3,,,0.59,0.59,0,2.786666666666666,0.1566666666666666,0.1589055791423019,2.6277610875243647,0.003942952782689,0.0,21.06960868835449,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2010Q4,,,0.47,0.47,0,2.8633333333333333,0.1366666666666667,0.1386127573805921,2.724720575952741,0.0036572893388014,0.0,20.545289993286133,Utilities,Electric Utilities,1997-11-28,0.489,19.62168430146717,0.028030213489821307,9.5,2.1,219.69899999999998,0.18666666666666668,71.26666666666667,1859.421,64.43333333333334,92.9545,542.3333333333334,1647.5,12626.066666666666
FE,2011Q1,,,0.15,0.15,0,3.4600000000000004,0.1266666666666666,0.1284681423090375,3.3315318576909623,0.002427880071562,0.0,21.174781799316406,Utilities,Electric Utilities,1997-11-28,0.489,20.846237682905354,0.05276731546153475,9.033333333333333,-0.9,222.04366666666667,0.15666666666666668,73.06666666666666,1857.309,64.16666666666667,93.45393333333334,582.3333333333334,1513.837,12753.133333333333
FE,2011Q2,0.1283251231527093,0.05,0.48,0.49,0,3.2099999999999995,0.0466666666666666,0.0473206247655896,3.16267937523441,0.004442118823198,0.0,25.539655685424805,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2011Q3,0.2239881330790421,0.1127357490993854,1.27,1.27,0,2.4266666666666663,0.0233333333333333,0.0236592015851252,2.4030074650815414,0.014392493660523,0.0,26.307228088378903,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
FE,2011Q4,,,0.24,0.25,0,2.0466666666666664,0.0133333333333333,0.0135190311172746,2.033147635549392,0.0132747275065102,0.0,26.265522003173828,Utilities,Electric Utilities,1997-11-28,0.489,25.406342521546378,0.021648137646477886,8.633333333333333,4.6,227.04733333333334,0.07333333333333335,64.8,2046.64,64.06666666666666,95.84926666666667,671.6666666666666,1671.585,12824.366666666667
FE,2012Q1,0.1854636591478696,0.0766917293233082,0.73,0.73,0,2.036666666666666,0.0666666666666666,0.0676057514785043,1.9690609151881624,0.004167408768399,0.0,27.37291717529297,Utilities,Electric Utilities,1997-11-28,0.489,25.143207734630955,0.021874694979449993,8.266666666666667,3.4,228.32600000000002,0.10333333333333333,75.5,2099.256,63.76666666666667,96.79553333333332,707.3333333333334,1936.487,13021.166666666666
FE,2012Q2,0.1483355525965379,0.0498002663115845,0.45,0.45,0,1.8233333333333333,0.0866666666666666,0.0878896816985088,1.7354436516348244,0.0058805718840919,0.0,29.882925033569336,Utilities,Electric Utilities,1997-11-28,0.489,,,,,,,,,,,,,
